1.300000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 2.466150870406189910e-01 1.293819262067919772e+04 3.022127163910158561e+04 7.960948741231817621e+03 1.185825025382115882e+03 4.841706000822400529e+04 9.632514317619285293e+02 4.803152657252998324e+04 1.449939561521224277e+03 3.417065882848296042e+03 4.784894469487541713e+00 6.411450849017633402e+00 1.834986602431944114e+00 1.365389513248344899e+00 1.350537696106993923e+00 1.316982668994350014e+00 1.308345808673488486e+00 1.523578718004815036e+00 1.349881033129037622e+00
1.310000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 2.475822050290135690e-01 3.548129295440386340e+04 1.803688414766682763e+04 4.851095823382960589e+03 1.672614475271278934e+03 5.111446365876479831e+04 1.590000575774060280e+03 6.369624152924881491e+04 1.698824990338671705e+04 1.136791263233586687e+04 5.661090383916667079e+00 3.140367999853415970e+00 1.939508100758173814e+00 1.730667647028544920e+00 2.165781141423417822e+00 1.521870481296847988e+00 4.069735237022548802e+00 5.655385565694118988e+00 3.470067359793410855e+00
1.320000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 3.312379110251452152e-01 2.203645599280497117e+04 1.419179985937395395e+04 2.029241544083596091e+04 1.795857582902675176e+03 4.924323019312859833e+04 1.393306645325106047e+03 5.612355007905738603e+04 1.398204346268000882e+04 1.017559152893342798e+04 2.713508856834621064e+00 3.079293534565485491e+00 4.315616166094425665e+00 1.850408758339804116e+00 1.609718063743500682e+00 1.405103735580685242e+00 2.769463207773259494e+00 5.129941786863051689e+00 3.167582403361539622e+00
1.330000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 3.166996047430830630e-01 2.197081864941364984e+04 2.413277016574400477e+04 9.036308513011699688e+03 1.503155825523356498e+03 4.602200326018350461e+04 6.552446428970059969e+03 5.509707127005788789e+04 1.939343253392283077e+04 9.575655145252210787e+03 3.236197136955267784e+00 3.828850090502193826e+00 3.223304537640225842e+00 1.620095634205341861e+00 1.543582898392944269e+00 2.413254227267146668e+00 4.217867107134663840e+00 5.743609764859401778e+00 3.476478215313145714e+00
1.340000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 2.137330754352029516e-01 5.260384228071721736e+03 4.430564488331100438e+04 4.035434368661165536e+03 7.424064127581912089e+02 5.092320167069754098e+04 9.889143385637980828e+02 5.095327387054813153e+04 8.121551447003693283e+03 6.277033784394733630e+03 3.207876464457795507e+00 1.979149857440390958e+00 9.937896966883459360e-01 1.205263711035822194e+00 2.122292306137015139e+00 1.307473997381729536e+00 3.213735963784904559e+00 3.924386390544134517e+00 1.930892665439621236e+00
1.350000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 1.426499032882010687e-01 5.012806126519059944e+03 1.020346403638377706e+04 3.582954526110026927e+04 2.432038188747195818e+03 4.636509269384738582e+04 5.946179436023758171e+02 4.549904746851919481e+04 1.458133260480495210e+03 4.665648195767937068e+03 2.900281807403312317e+00 3.046808168518386761e+00 2.199948966017200025e+00 9.912768995550332862e-01 4.052206404724206790e-01 7.921266473672813335e-01 3.056162638164979795e-01 1.130732952857833595e+00 7.060285605517833130e-01
1.360000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 8.704061895551262751e-02 1.436671030168269681e+04 2.111848940611823309e+03 3.477588887391930621e+04 1.658609558352671002e+03 4.559124633660880500e+04 2.113742745966543680e+03 4.592128700645874778e+04 1.468832915550111466e+03 3.492242474922104520e+03 3.370990912675943640e+00 2.020435808584374549e+00 1.727240153036893267e+00 1.778661837638846777e+00 6.659125100336454883e-01 8.996265946563399840e-01 5.484736341206516430e-01 8.581021143726507150e-01 9.225193371174001955e-01
1.370000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 4.545454545454545581e-02 3.083743748666778629e+03 3.397557620621306341e+03 4.451147965480590938e+04 5.378676750718683252e+03 4.374220045146498887e+04 1.044442755959323449e+03 4.675110319720159168e+04 2.359430962772607927e+03 2.892479849583783107e+03 2.452453700042354523e+00 2.561167210534180061e+00 1.147371692180284786e+00 1.422641471689244819e+00 6.765908183248680041e-01 9.231608070172905300e-01 5.953530036362019162e-01 1.053996855301242874e+00 8.806619996001916473e-01
1.380000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 4.545454545454545581e-02 1.050388446273117097e+03 5.429072161327011599e+03 4.380369742495242099e+04 4.602116350331122703e+03 4.367217557544309966e+04 7.190329954928457710e+02 4.715080116982218897e+04 1.723161535190627546e+03 1.119760084945677136e+03 1.434952325232103698e+00 3.149999196150545355e+00 1.637857932576035624e+00 8.550897459736779282e-01 4.625969416079221408e-01 5.641227974131459710e-01 4.585251409900245601e-01 8.845332690694024391e-01 6.431211519046164948e-01
1.390000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 2.224371373307544239e-02 4.423117724155085853e+03 3.353967000415753864e+04 1.188851930937560064e+04 4.251451693752079336e+03 4.379704895496949757e+04 1.710867718051457359e+03 4.705436885441259801e+04 1.509070289091295763e+03 2.337735944584566823e+03 1.178933608328699867e+00 6.320381707366300006e+00 1.688912053007812109e+00 2.618624145793119418e+00 3.495797078255813428e-01 5.351462293583192364e-01 6.602965723743622339e-01 9.273178510219239890e-01 3.256104889997898377e-01
1.400000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 1.450676982591855672e-03 4.970796004612190700e+03 1.462785117324512794e+04 2.913785797598418867e+04 2.277645021266242111e+03 4.562642160785961460e+04 1.415513432368556778e+03 4.727581189196427295e+04 5.699636616802403069e+02 2.617204151105653636e+03 2.998353842405069969e+00 4.235020818415597077e+00 2.476258050429790636e+00 2.108764176478382879e+00 5.911197673679221554e-01 1.662603215167733239e+00 5.002725081254174588e-01 6.581145881584485879e-01 3.907989678141393086e-01
1.410000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 5.947775628626705141e-02 4.573343943365767700e+03 1.023003341526759868e+04 3.627534339613044722e+04 3.039274987419218633e+03 4.561451008808210463e+04 1.374470433900931084e+03 4.637847949207621423e+04 1.822382091947378342e+02 2.957583992472204500e+03 2.764181929955475958e+00 3.995928215637186032e+00 2.747975491416162264e+00 1.390144255393568118e+00 4.143669364909114416e-01 1.132584304210984216e+00 1.413708686368300993e-01 3.124535019088600651e-01 3.078867671983537835e-01
1.420000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 5.996131528046433345e-02 3.948852666603755097e+03 1.230906129253158542e+04 4.792939268753568467e+04 2.342121281775740954e+03 4.709824937950161257e+04 3.090325097605706333e+02 4.882509361507363064e+04 1.058918416446948640e+02 1.401189833697100767e+03 2.779037101372327179e+00 4.798854225529189499e+00 1.911721117467578557e+00 9.354529217008334951e-01 3.798491570761913239e-01 7.559851155125534294e-01 1.575347757799963333e-01 2.980128626487012489e-01 2.033813562070927172e-01
1.430000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 6.027667984189735706e-02 4.786881269157758652e+03 6.013364141654666128e+03 4.727438216617640865e+04 2.270050181298057396e+03 4.735643605696730810e+04 4.936926356720006197e+02 4.796326333161450020e+04 2.730725808998356001e+02 2.127116099321920046e+03 3.040923671041163789e+00 3.245407214597247680e+00 2.027794921586938859e+00 1.136834000070221951e+00 3.856478132489129518e-01 9.146242369115269444e-01 1.815603582801790516e-01 4.476909146148121410e-01 4.378935194327286395e-01
1.440000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 9.042553191489362263e-02 3.530479984209396207e+03 1.169974828480670840e+04 3.910415495218354772e+04 1.126353525198663647e+03 4.755830448681180860e+04 1.216024033135665150e+03 4.750499279977929837e+04 8.205840274868705819e+02 2.293129065861330673e+03 2.622071235323995886e+00 4.480214977496694395e+00 2.091723278562638733e+00 9.710426706520335349e-01 3.295751955126338673e-01 1.190639788728766302e+00 4.910907615692720052e-01 9.496433419913854479e-01 6.629032883610166405e-01
1.450000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 1.213733075435202008e-01 4.631110287748519113e+03 3.399658680404540064e+04 1.556441456944904530e+04 1.556742099378949661e+03 4.996449775486748695e+04 1.398621664819635953e+03 4.906829433481966407e+04 7.914586796726411194e+03 6.431853661482277857e+03 2.824417300790794449e+00 5.516071933519735460e+00 5.013408417361836733e+00 1.717474780767012765e+00 2.253316249829821150e+00 1.077042740464607018e+00 2.899648702669719302e+00 3.544374661383440817e+00 2.416469721295813056e+00
1.460000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 1.590909090909090884e-01 1.111744312517511844e+03 4.390598209604229487e+04 5.158341913011769066e+03 1.991024134512822911e+03 4.794586890438050614e+04 7.127170252657745095e+02 3.917339821086210577e+04 1.304106129261857313e+04 6.765274939529601397e+03 1.471748760059481187e+00 9.971393741983290981e-01 3.086044149890154298e+00 1.801041039035817581e+00 8.337839856574251751e-01 8.845150998615152194e-01 4.589053656964896533e+00 4.133158606157617321e+00 1.615546884667228511e+00
1.470000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 1.644100580270792256e-01 1.757787659707876628e+03 4.266040950675590284e+04 5.312045236665471748e+03 6.392329381861064803e+02 4.832587622295752226e+04 4.129980739937258249e+02 4.778481322337130405e+04 1.068293643551535297e+02 2.935668457669855343e+03 6.745933273081294868e-01 1.414168190022649041e+00 2.378531780437830534e+00 1.091458759617575991e+00 1.571461034782691557e-01 3.729240764642159922e-01 1.554052060189941575e-01 4.561843094956285483e-01 3.158806330068265056e-01
1.480000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 2.156673114119921075e-01 5.381132269502409144e+03 3.565531171132417512e+04 1.032174351227515763e+04 9.931820882167510263e+02 4.837538267690347857e+04 8.338445822261853664e+02 4.858896226697108796e+04 1.031291473036168099e+03 4.168827763446705831e+03 1.412808129089526243e+00 2.252935651405546746e+00 3.051839379156124910e+00 1.385601827438421418e+00 5.011269374947447952e-01 8.379288457513107691e-01 8.846882614198924299e-01 1.389838656087346802e+00 1.660947327508671689e+00
1.490000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 2.776679841897233825e-01 6.695162604328037560e+03 8.781195822813722771e+03 4.077634340174569661e+04 8.430062646232579482e+02 4.817061279374280275e+04 9.018953635101844384e+02 4.539753527386945643e+04 9.866360748904985485e+02 4.429189298459300517e+03 3.602411091642258700e+00 3.690707041303232572e+00 2.265131836133522203e+00 1.260462159679393013e+00 3.807994587793431251e-01 1.108724688338189157e+00 3.623413689712839947e-01 8.745743664263289086e-01 4.006337993153193389e-01
1.500000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 3.481624758220501770e-01 1.577336006160890793e+04 2.054269332897923596e+04 2.613838244261911677e+04 1.386484218850148864e+03 4.814831453656117083e+04 1.118777958731581066e+03 4.725131574835189531e+04 1.133664756756029874e+03 4.455117350795399943e+03 5.447998633626448317e+00 3.778971741394465234e+00 4.316229843544085121e+00 1.637695002132587785e+00 6.657898390429424218e-01 1.155998394254520001e+00 6.865951161500920552e-01 1.477757152570190025e+00 1.177112671473738326e+00
1.510000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 3.781431334622825102e-01 1.905933743047921234e+04 1.346943093435630544e+04 1.819594202083240089e+04 1.441691609394364150e+03 4.675249900957621139e+04 3.792680947308308077e+03 5.573253925008850638e+04 1.404292697154881716e+04 1.367116885219138749e+04 2.386498580400903791e+00 1.611468108419047862e+00 2.150491336748277416e+00 1.430636651757069000e+00 8.874365395965544412e-01 9.015638316880070224e-01 3.310575220557406606e+00 5.152954715223832416e+00 3.496720379232553189e+00
1.520000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 4.221470019342360991e-01 2.562181283056940083e+04 1.445315995569715233e+04 1.466322154848933314e+04 1.602217142976433479e+03 4.619532788937549049e+04 5.831461399203527435e+03 6.354912988405056240e+04 2.328003929456373226e+04 1.480358850006519242e+04 2.436940142611804916e+00 2.957095180396277279e+00 3.447989002301620420e+00 1.747497609911446759e+00 1.681796934969756352e+00 1.809026433124154121e+00 3.853163393417653015e+00 6.615479137771622220e+00 3.654864228139269144e+00
1.530000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 3.679883945841391779e-01 1.233874745125188565e+04 2.584202884211063792e+04 2.062383517220200156e+04 1.345637390527993603e+03 4.963404372514218267e+04 2.260227477384526082e+03 6.031414381348868483e+04 1.496547631838125744e+04 9.951943285001925688e+03 2.692417942040449930e+00 4.544399136363620251e+00 4.371781260559146176e+00 1.519572121398743647e+00 1.817731102829179157e+00 1.073992306748417613e+00 3.919308884613110777e+00 5.315371522259791703e+00 3.307647656027779881e+00
1.540000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 2.672924901185770863e-01 9.355843918451306308e+03 2.272372966091602211e+04 2.707736493529829750e+04 3.454987966005086832e+02 4.790486679828308843e+04 1.887478740645191920e+03 4.824768466969978181e+04 6.142716629478867389e+02 1.610037058130528976e+03 3.073460747524737524e+00 3.763372088958919282e+00 2.677622969180748491e+00 7.429846472785578415e-01 3.642563003493825002e-01 8.155135192090372520e-01 2.525313271990962116e-01 6.757067369767113529e-01 3.711925172503919845e-01
1.550000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 2.117988394584138234e-01 2.087312059411379960e+04 1.488678128161146378e+04 1.830150523300817076e+04 8.960593160521216305e+02 4.820800779590559250e+04 5.677733775180186058e+02 4.833630624631397950e+04 6.906699864312741965e+02 2.424781568922021961e+03 2.781566583213236132e+00 5.257894518730440225e+00 2.918887294823435230e+00 1.152795753238072152e+00 4.293889793821474288e-01 7.078154219183445672e-01 4.225943946044103949e-01 9.931378820188240253e-01 9.616978457630723787e-01
1.560000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 2.388781431334624505e-01 3.446392919716694450e+04 5.305944232358065165e+03 1.333772294851165861e+04 5.025731126756816707e+02 1.339939360387302440e+04 3.879463034376731957e+04 4.731438624265058024e+04 9.416860497306963680e+02 2.884994858251182450e+03 1.676324789975491170e+00 2.565870521688235151e+00 2.233368320424169884e+00 8.436041556695580423e-01 3.124054947543824845e+00 2.838719228979202924e+00 4.376194831468573909e-01 1.356092494139476523e+00 1.049646449336809395e+00
1.570000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 2.911025145067698827e-01 3.413774288606349728e+04 1.922823336430253767e+04 9.988556672141341551e+03 4.934718723214188003e+02 1.290517902540941759e+04 3.926142148010922392e+04 4.632009581122999953e+04 1.320878154205062856e+03 3.565308680630851086e+03 2.456827245665676784e+00 3.289704935244321060e+00 2.505415894248443465e+00 8.216518980744216272e-01 3.562353305867663522e+00 3.538648118352910821e+00 4.774182898243126694e-01 1.263557683475449611e+00 9.107301222959900411e-01
1.580000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 3.399419729206963336e-01 3.361243793130999984e+04 1.495713976388931042e+04 1.554985881655439880e+04 4.898147622996408472e+02 1.632265662290182718e+03 5.046887676599418046e+04 4.673472058619061136e+04 6.823409450294765293e+02 3.343696742294799606e+03 2.372343299922065718e+00 4.548179161512313051e+00 2.522430640251120071e+00 9.784449618980809449e-01 4.544757159889756815e-01 4.683380311277460795e-01 1.317331575810149757e-01 5.078898448810933441e-01 3.532941999962937452e-01
1.590000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 4.436758893280632332e-01 4.105227580505981314e+04 3.732942518153601668e+03 8.797386927123863643e+03 4.462046658890805702e+03 4.868784747319003145e+03 4.399632213372080878e+04 2.057094696986599956e+04 2.738508864346878545e+04 3.975154228223368136e+03 1.692721111173354664e+00 2.480400716307040732e+00 1.691326443071954788e+00 1.974711740400764581e+00 9.055359707659736967e-01 1.040067327860043855e+00 3.207272803068788480e+00 4.260569894872661578e+00 1.413644911860421516e+00
1.600000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 5.604448742746616086e-01 4.871991771712958871e+04 1.834001699321954220e+04 1.229518121350152614e+04 5.925315232231217124e+03 5.621922670148400357e+03 4.149790442287239421e+04 2.916130162601898974e+03 4.314060368117943290e+04 3.300173834730800991e+03 4.081653912222681591e+00 4.844919669619319968e+00 4.252627511724277554e+00 1.004946718045860665e+00 5.769982079239119876e-01 6.388905062521622602e-01 3.223891280145655958e-01 2.490831253980112792e-01 4.825614759857599911e-01
1.610000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 5.764023210831720201e-01 3.641077274339870200e+04 1.499097442593573032e+04 5.244619055641935120e+03 2.728695025550297942e+03 2.579343728576330614e+04 2.525837640583837128e+04 3.457414862592922873e+04 2.561757472854280422e+04 6.986153009050919536e+03 3.652481098195810905e+00 3.008187522080675080e+00 2.828106959341280646e+00 2.009292023103262270e+00 2.890996549633363610e+00 3.386959768407754812e+00 4.883907953821275960e+00 4.928470752121553389e+00 1.999482520394472829e+00
1.620000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 5.667311411992262959e-01 8.054098374303313904e+03 3.717493416858400451e+04 8.134603143548927619e+03 1.241776616686917578e+03 4.674521008729338064e+04 3.715494847674690391e+03 5.273607419645067421e+04 7.308195884766120798e+03 5.162247612746285085e+03 2.750565811731894517e+00 2.051239564913476698e+00 2.182525749769623324e+00 1.275231987796199951e+00 1.226619371808054471e+00 1.542055777306205577e+00 2.182820352562021782e+00 3.778945507985405516e+00 1.999273681952917769e+00
1.630000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 4.414893617021275474e-01 4.289774490263759071e+04 8.051537126233213712e+03 2.314181238508263959e+03 1.495516673278186090e+03 4.833648701868500211e+04 1.666434864079393719e+03 4.782484687026932079e+04 7.882877070375303447e+03 5.639312720094098040e+03 1.238868918194435231e+00 1.754237767126356262e+00 2.065487661973413935e+00 1.642697514414287241e+00 8.421730123976175486e-01 1.027928585825430119e+00 1.632303129222623994e+00 3.882142723255675332e+00 2.529308581266551670e+00
1.640000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 2.852998065764024704e-01 2.719058190264730365e+04 2.161479846111365259e+04 1.927143935525714824e+03 8.201109220278050316e+02 2.172991727554620593e+04 2.914039282876172001e+04 4.581000204531541385e+04 1.518198752045617084e+03 5.320815868372871591e+03 2.100435464893094295e+00 1.995454402499390545e+00 1.783720335801302737e+00 1.255963939005675378e+00 3.307545816169017883e+00 4.046659806676922599e+00 4.588255019002531188e-01 1.686290570512861908e+00 1.185651250096932063e+00
1.650000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 2.672924901185770863e-01 3.381428860656425240e+04 1.478013279911449899e+04 6.791485691763069553e+03 6.295955426047273704e+02 7.717243053608028276e+03 4.495740682178059069e+04 5.068375952505031455e+04 9.406991488119187125e+03 6.119834882444293726e+03 1.927058885746731898e+00 2.500071752390668589e+00 2.490517067852363375e+00 1.071345829037150255e+00 3.382864035726619534e+00 2.856204506647678443e+00 1.693255925314381294e+00 4.228265686874288498e+00 2.479490949604644445e+00
1.660000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 4.274661508704062363e-01 4.457586296101140761e+04 3.233218383539026036e+03 2.107567426709156734e+03 4.593402463631316550e+02 4.701209935311158188e+04 7.938655280495862598e+02 4.604279973941609933e+04 3.176177118753999366e+03 2.476587071501414812e+03 7.056851751304039633e-01 4.826734530184821903e-01 8.330967612260672395e-01 9.501210801527882888e-01 5.926858013781247658e-01 5.563397908147340587e-01 6.726998075802357313e-01 1.500797217303206255e+00 9.484038642140513176e-01
1.670000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+00 4.666344294003870186e-01 1.536082374073250321e+04 3.167671339145181264e+04 9.412866459328724886e+03 2.202647396885841772e+03 3.981752545275919692e+04 1.183742473487917232e+04 5.278060157169082959e+04 1.492373013378737960e+04 9.279353135357901920e+03 3.121401858195631096e+00 2.909130958034717551e+00 3.875876075079234262e+00 2.004047570634404529e+00 1.901920302868976842e+00 3.387687748841947233e+00 2.833127812788333699e+00 5.216960948743057713e+00 3.351089201696092701e+00
1.680000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 5.604448742746616086e-01 1.306512301047499204e+04 1.518044658101974346e+04 3.404176469165145681e+04 3.425311973266444738e+02 4.863530064918700373e+04 7.390245655570187182e+02 4.754158655814030499e+04 1.601353009858939345e+02 2.201527718745300263e+03 4.093834558825621528e+00 3.168727512084939857e+00 5.057953611708700059e+00 5.002803075772477293e-01 4.959227258698226670e-01 1.201161291242933693e+00 8.496941089137392822e-02 2.729138074687211812e-01 1.210169190801768518e-01
1.690000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 5.706521739130433479e-01 2.070888457861503775e+04 2.950601344638190130e+04 4.055501514833642432e+03 4.313436177980407820e+02 4.807275359439642489e+04 1.415316215507914421e+03 4.774923194236399286e+04 1.309759020331738668e+02 2.457323302883802626e+03 4.544305281188429468e+00 2.027671652633208144e+00 1.427422694027942418e+00 3.362222062453215643e-01 2.899556381373230018e-01 9.987607116188956802e-01 9.839796969846238694e-02 4.258170140237157453e-01 1.219303129589791312e-01
1.700000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 4.758220502901354121e-01 1.109657850978798160e+04 3.577047662086837227e+04 8.442011348825491950e+03 6.073880663030795404e+02 4.858907219790689123e+04 6.287882832173659153e+02 4.833931160621597519e+04 6.850715748085551695e+02 2.766610923228388856e+03 3.834631535107512423e+00 3.672470460625518296e+00 3.828501867590131447e+00 7.984437716245574856e-01 3.437262922059180492e-01 9.820187332734754415e-01 4.549426049987141396e-01 1.142980674601323354e+00 1.241288644414574982e+00
1.710000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 4.163442940038683537e-01 1.381800950498252314e+04 3.889791046220427961e+04 7.670240677847520601e+03 3.938024793733224556e+02 4.857397806481218140e+04 1.065690295682178885e+03 4.849445647445819486e+04 1.026623557549254997e+02 1.884868885095954056e+03 5.193739251990177941e+00 3.103298359027007347e+00 3.428033345670305376e+00 5.827093366483342418e-01 3.611058928844013693e-01 1.251010541814643107e+00 1.968680255277783231e-01 4.336096118201440697e-01 7.128858590681742546e-01
1.720000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 3.679883945841391779e-01 1.062717502951326242e+04 2.385082005181154818e+04 2.076982973679454153e+04 3.974963998647774588e+02 4.848169842005889222e+04 6.370613435979364567e+02 4.822043040650962212e+04 3.074599180035951207e+01 2.408519546324599560e+03 4.555021688950742664e+00 3.521862246858730838e+00 3.489981282854745182e+00 5.684847556064379637e-01 2.961970357349434368e-01 1.115364198121609585e+00 8.803404935325130631e-02 1.961274154239004697e-01 1.484217009245377972e-01
1.730000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 3.196324951644100576e-01 1.269097612168173509e+04 4.142209324359786115e+04 4.146662979163005730e+03 4.620180378406606678e+02 4.828093346755070525e+04 1.369252943426030924e+03 4.813234807635752804e+04 1.363325065146012207e+02 2.328601543235526606e+03 4.978414157073133062e+00 3.059635367537971717e+00 2.802623401256222113e+00 6.622621483656376817e-01 4.312648097293522165e-01 1.283397998625308123e+00 2.152337777587836620e-01 4.979106862339800488e-01 6.868312959190271405e-01
1.740000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 2.603754940711462962e-01 1.017352975117417373e+04 2.921438309748106258e+04 1.824448356107955260e+04 1.801835510186495242e+02 4.812835001586032740e+04 1.846101781029698714e+03 4.724160523515420209e+04 2.025879064401420351e+02 2.632608918284699030e+03 3.778867125680702266e+00 2.941428534071558243e+00 3.752133315265566260e+00 3.941749232339304965e-01 3.394786129852411793e-01 1.243716872899796488e+00 9.444982089106743195e-02 4.391025687430733515e-01 1.727682822345261715e-01
1.750000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 2.683752417794971756e-01 1.151846442639224188e+04 3.492421334781368205e+04 9.791404841953866708e+03 8.266737508459284527e+02 3.480796280553539691e+04 1.610037771062760476e+04 4.730097027531099593e+04 1.711390361067891490e+02 3.385871274813599939e+03 1.828491225866181846e+00 3.520368702485733081e+00 3.103263293448833782e+00 1.088632891405383774e+00 8.516849800207777488e-01 1.464492104585593646e+00 2.023166920190503371e-01 4.638816463989204886e-01 4.715650702517796278e-01
1.760000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 2.954545454545454697e-01 1.643450694701100656e+04 3.173503406609837475e+04 2.007976628185353547e+03 5.380729154048379996e+02 4.034213272784146830e+04 1.061658511839210405e+04 4.769512724633791368e+04 4.878782431172705856e+02 2.995963214782830164e+03 9.293634368648826527e-01 1.247257385055234646e+00 1.800542726366098911e+00 8.356151445061190675e-01 4.865632030550754994e-01 7.847531593352760071e-01 2.354159807050861808e-01 9.751810045368092261e-01 5.408388311763608902e-01
1.770000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 2.577369439071565682e-01 1.755217421585909688e+04 3.120762417742079560e+04 1.195464813703893014e+03 1.374197705006136232e+02 4.704806027305137832e+04 2.992277633649300242e+03 4.718089745290799328e+04 8.292019930185800831e+02 2.728322285115799787e+03 7.525515116791996473e-01 1.037153374827606944e+00 1.460697283893086951e+00 2.035247568182883271e-01 1.376908858268447167e-01 3.614589326967817540e-01 7.613426944073770075e-02 1.223156012827596173e-01 1.154322651838812080e-01
1.780000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 2.504835589941972751e-01 1.267259465921609808e+04 3.278747308054240420e+04 5.394178150823784563e+03 6.345077553036378504e+01 4.847349873828721320e+04 1.172487496515362864e+03 4.749044236035040376e+04 7.293039507229411811e+02 2.597802042078300019e+03 7.508179148427356342e-01 1.271059641510789540e+00 2.993547114895151573e+00 2.784388605464592770e-01 1.979289167642099279e-01 3.366420236036049007e-01 2.789315055700135049e-01 2.623307184297562489e-01 1.795295027479780481e-01
1.790000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 3.549323017408125280e-01 1.650208831399919654e+04 1.474371629484348523e+04 2.485161083197956032e+04 2.028667418314239796e+02 4.696258503511568415e+04 2.947713954601993464e+03 4.769730804074299522e+04 1.010914226744681059e+03 2.917822613882521637e+03 5.032443668800990366e+00 3.653604215392870724e+00 2.942025549609703639e+00 5.261863320858426452e-01 5.446623031356585543e-01 2.279876297644897409e+00 2.950143817689008796e-01 1.053411574171226883e+00 5.951043441035985815e-01
1.800000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 3.473320158102766175e-01 9.335260831278101250e+03 3.692898901162970287e+04 8.890580051105209350e+03 1.464225871424357592e+02 4.880228684277992579e+04 1.380230746262890307e+03 4.698482105381240399e+04 6.078188304946618246e+02 3.281701598780199674e+03 2.402126311564065198e+00 2.945640770986751367e+00 2.853176408585189616e+00 4.737621115548896200e-01 5.156770069381294563e-01 9.326796352423483150e-01 1.513648969734558702e-01 4.042624879185576781e-01 2.002613163389890538e-01
1.810000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 3.215667311411991580e-01 1.693627196608953454e+04 4.456659572764727636e+04 2.482792536586412098e+03 3.360939448325027570e+02 4.266274005544810643e+04 8.620520588051440427e+03 4.713515631232489250e+04 3.835326979685943343e+02 3.440052239844704218e+03 4.280285336716857181e+00 3.489602299307974054e+00 2.013566762940908639e+00 7.909712861684298213e-01 7.764653594874401099e-01 1.862076087814834580e+00 1.864560701388222053e-01 5.317649990870139121e-01 5.195897856679076998e-01
1.820000000000000000e+02 1.000000000000000000e+00 2.000000000000000000e+00 3.288201160541584511e-01 1.444150490389284096e+04 2.775276869246718707e+04 1.253573345224834338e+04 5.121512227029257929e+02 4.804650645299588359e+04 1.149567196484057604e+03 4.792160323207618785e+04 3.866269886260204203e+02 2.563204020220233360e+03 5.307977831553572834e+00 3.552823427553477575e+00 3.241888049872975852e+00 7.857813502340916800e-01 2.602765206704760192e-01 1.429380442268378015e+00 3.033716509050610743e-01 8.268619993731106677e-01 5.566434740713888107e-01
